Feature Id,Feature Name,Mapper Class
1,Mixed_use 1,URBANopt::Scenario::EvChargingMapper
2,Restaurant 1,URBANopt::Scenario::EvChargingMapper
3,Restaurant 10,URBANopt::Scenario::EvChargingMapper
4,Restaurant 12,URBANopt::Scenario::EvChargingMapper
5,District Office 1,URBANopt::Scenario::EvChargingMapper
6,District Office 2,URBANopt::Scenario::EvChargingMapper
7,Office 1,URBANopt::Scenario::EvChargingMapper
8,Hospital 1,URBANopt::Scenario::EvChargingMapper
9,Hospital 2,URBANopt::Scenario::EvChargingMapper
10,Mixed use 2,URBANopt::Scenario::EvChargingMapper
11,Restaurant 13,URBANopt::Scenario::EvChargingMapper
12,Mall 1,URBANopt::Scenario::EvChargingMapper
13,Hotel 1,URBANopt::Scenario::EvChargingMapper
